"user_id","song","first_name","last_name"
"88","Cover Me","Mohammad","Rodriguez"
"67","Like A Stone","Colm","Santana"
"24","Publish My Love (Album Version)","Layla","Griffin"
"88","Not Fair","Mohammad","Rodriguez"
"36","Sleep Through The Static","Matthew","Jones"
"24","Diary","Layla","Griffin"
"88","Hey Little Girl","Mohammad","Rodriguez"
"36","Murderer","Matthew","Jones"
"88","Headlights Look Like Diamonds","Mohammad","Rodriguez"
"24","Your Glory Endures Forever (Flying Into Daybreak Album Version)","Layla","Griffin"
"36","You're Worthy Of My Praise - Album Version","Matthew","Jones"
"88","(iii)","Mohammad","Rodriguez"
"88","Love's a Mystery (LP Version)","Mohammad","Rodriguez"
"24","Casting A Spell (Remixed) (1998 Digital Remaster)","Layla","Griffin"
"36","Hes In The Jailhouse Now","Matthew","Jones"
"88","Sugar_ We're Goin Down","Mohammad","Rodriguez"
"24","Superballs","Layla","Griffin"
"15","You're The One","Lily","Koch"
"88","Lady (Hear Me Tonight)","Mohammad","Rodriguez"
"24","(I've Had) The Time Of My Life","Layla","Griffin"
"36","This Way","Matthew","Jones"
"15","Fool","Lily","Koch"
"88","I Go To Sleep (2005 Digital Remaster)","Mohammad","Rodriguez"
"24","Imma Be","Layla","Griffin"
"88","Jambalaya","Mohammad","Rodriguez"
"15","Marguerite","Lily","Koch"
"24","Undo","Layla","Griffin"
"88","Make Her Say","Mohammad","Rodriguez"
"88","Lo  Que Tengo Yo Adentro","Mohammad","Rodriguez"
"15","Brothers","Lily","Koch"
"88","The Gift","Mohammad","Rodriguez"
"15","My Own Worst Enemy","Lily","Koch"
"15","Time To Pretend","Lily","Koch"
"88","Dance Like A hoe","Mohammad","Rodriguez"
"15","Take Me Back","Lily","Koch"
"88","Starz In Their Eyes","Mohammad","Rodriguez"
"15","Love Story","Lily","Koch"
"88","Take the Limits Off","Mohammad","Rodriguez"
"15","Only Wanna Be With You (LP Version)","Lily","Koch"
"88","Gnijacy Swiat","Mohammad","Rodriguez"
"26","Walk On Water Or Drown (Album)","Ryan","Smith"
"15","Yeah!","Lily","Koch"
"88","Moondance (Album Version)","Mohammad","Rodriguez"
"26","Hypnotize(Album Version)","Ryan","Smith"
"15","Heliospan","Lily","Koch"
"26","Rising Moon","Ryan","Smith"
"88","2 Become 1","Mohammad","Rodriguez"
"15","Creil City","Lily","Koch"
"88","The Fallen (Ruined By Justice)","Mohammad","Rodriguez"
"15","I Need Your Lovin' (Like The Sunshine) (Radio Edit)","Lily","Koch"
"88","ClichÃÂ©","Mohammad","Rodriguez"
"15","Froggie Went a-Courtin'","Lily","Koch"
"15","Ready To Meet Him","Lily","Koch"
"15","Another Day In Paradise","Lily","Koch"
"15","A Thousand Miles","Lily","Koch"
"15","Alejandro","Lily","Koch"
"15","A Woman In Love (It's Not Me)","Lily","Koch"
"15","Pyosisified (Rotten To The Gore)","Lily","Koch"
"15","Manuel","Lily","Koch"
"15","Secrets","Lily","Koch"
"15","I Get Joy","Lily","Koch"
"15","Breakeven","Lily","Koch"
"15","Home","Lily","Koch"
"15","Recado Falado (MetrÃÂ´ Da Saudade)","Lily","Koch"
"15","Introductions","Lily","Koch"
"15","Scream (Album Version)","Lily","Koch"
"15","Spanish Lady (Live From Slane Castle)","Lily","Koch"
"15","Jesus Built My Hotrod (Short_ Pusillanimous_ So-They-Can-Fit-More Commercials-On-The-Radio Edit)","Lily","Koch"
"15","Vzpominky IV.","Lily","Koch"
"15","Nothing Compares 2 U","Lily","Koch"
"15","Savin' Me","Lily","Koch"
"15","I'm Gonna Find Another You","Lily","Koch"
"15","Him","Lily","Koch"
"15","Weird Fishes/Arpeggi","Lily","Koch"
"15","Untitled","Lily","Koch"
"15","Classic Girl (2006 Remastered Album Version)","Lily","Koch"
"15","You're The One","Lily","Koch"
"15","Supermassive Black Hole (Twilight Soundtrack Version)","Lily","Koch"
"15","Sorry (Man With Guitar Mix)","Lily","Koch"
"15","Estoy harto de tÃÂ­","Lily","Koch"
"15","Bring Me To Life","Lily","Koch"
"15","Fireflies","Lily","Koch"
"15","Body Language","Lily","Koch"
"15","Joey","Lily","Koch"
"15","All I've Got","Lily","Koch"
"15","Karmacoma","Lily","Koch"
"15","In Earnest (live)","Lily","Koch"
"15","Word Up!","Lily","Koch"
"15","My Place","Lily","Koch"
"14","Around The World / Harder Better Faster Stronger","Theodore","Harris"
"15","Dusk And Summer","Lily","Koch"
"97","Helena (So Long & Goodnight) (Album Version)","Kate","Harrell"
"15","Cross Your Fingers (Single Version)","Lily","Koch"
"14","Fireflies","Theodore","Harris"
"97","Sail Away","Kate","Harrell"
"15","Hypnotize(Album Version)","Lily","Koch"
"14","Dog Days Are Over (Radio Edit)","Theodore","Harris"
"97","Lille","Kate","Harrell"
"15","Apology","Lily","Koch"
"97","The Memory Remains","Kate","Harrell"
"15","My Happy Ending","Lily","Koch"
"97","Livin' On A Prayer","Kate","Harrell"
"15","How To Disappear Completely","Lily","Koch"
"37","Carte Blanche","Jordan","Hicks"
"97","Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile)","Kate","Harrell"
"15","Thank You","Lily","Koch"
"49","Oka Everywhere","Chloe","Cuevas"
"66","Ghetto Life","Kevin","Arellano"
"97","Piano Concerto No. 2 in G minor Op. 22 (2006 Digital Remaster): III.  Presto","Kate","Harrell"
"15","Battle Metal","Lily","Koch"
"49","There Is","Chloe","Cuevas"
"49","Supermassive Black Hole (Twilight Soundtrack Version)","Chloe","Cuevas"
"15","Checking On My Baby","Lily","Koch"
"97","Listen To The Bell","Kate","Harrell"
"15","Sharada","Lily","Koch"
"97","Let Me Think About It","Kate","Harrell"
"15","Best Love","Lily","Koch"
"97","Product Of The Environment (Redfern Gowanus Electro Mix)","Kate","Harrell"
"15","Hey Sexy Lady","Lily","Koch"
"15","Look What You've Done (LP Version)","Lily","Koch"
"15","Be With You","Lily","Koch"
"19","I Touch Myself","Zachary","Thomas"
"15","Here_ There And Everywhere","Lily","Koch"
"19","Reason I'm Alive (Explicit)","Zachary","Thomas"
"19","Pititis_ Te Invoco (Album Version)","Zachary","Thomas"
"19","It's Time I Go (Jazz)","Zachary","Thomas"
"19","Blue Orchid","Zachary","Thomas"
"19","When The Sun Comes Down","Zachary","Thomas"
"19","FÃÂ¼r Maria (Album Version)","Zachary","Thomas"
"26","Paradise City","Ryan","Smith"
"26","El arca de Noe","Ryan","Smith"
"58","Sad Statue","Emily","Benson"
"58","Stranger Lover","Emily","Benson"
"58","Zero","Emily","Benson"
"54","Human Behaviour","Kaleb","Cook"
"54","Tourniquet","Kaleb","Cook"
"49","People Got To Be Free","Chloe","Cuevas"
"49","My Life For Hire","Chloe","Cuevas"
"49","Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile)","Chloe","Cuevas"
"49","Shelter Me","Chloe","Cuevas"
"97","Letting Go","Kate","Harrell"
"49","Sympathy For The Devil","Chloe","Cuevas"
"97","Jah Jah Live On","Kate","Harrell"
"49","Revelry","Chloe","Cuevas"
"97","S.R.V.","Kate","Harrell"
"49","It's Christmas So We'll Stop (Choir Version)","Chloe","Cuevas"
"97","Sehr kosmisch","Kate","Harrell"
"49","Giving Up The Gun","Chloe","Cuevas"
"49","House Of Broken Love","Chloe","Cuevas"
"97","Right Back","Kate","Harrell"
"97","Flaca","Kate","Harrell"
"49","When You're Gone","Chloe","Cuevas"
"49","Heartbreaker [Discodeine Remix]","Chloe","Cuevas"
"97","El Cantante","Kate","Harrell"
"97","Its Fun To Be A Vampire&","Kate","Harrell"
"49","Mr McGee","Chloe","Cuevas"
"97","Golden Brown","Kate","Harrell"
"49","Shut Your Eyes","Chloe","Cuevas"
"97","Il Solo Rimasto","Kate","Harrell"
"49","Hey_ Baby_ Give It To Me All","Chloe","Cuevas"
"97","Addicted","Kate","Harrell"
"49","Jammin' With Jesus","Chloe","Cuevas"
"97","What They Call Him (Skit)","Kate","Harrell"
"97","La Mata De Sandia","Kate","Harrell"
"97","Take Me To The Riot","Kate","Harrell"
"49","Fuck Me Pumps","Chloe","Cuevas"
"97","Pienso En Ti","Kate","Harrell"
"49","Fire It Up","Chloe","Cuevas"
"97","Use Somebody","Kate","Harrell"
"49","No Solution","Chloe","Cuevas"
"97","The Cynic","Kate","Harrell"
"49","Jambalaya","Chloe","Cuevas"
"97","Tive Sim","Kate","Harrell"
"49","Wagon Wheel","Chloe","Cuevas"
"97","Whoa","Kate","Harrell"
"97","Bye Bye Beautiful","Kate","Harrell"
"49","Thong Song","Chloe","Cuevas"
"92","American Star","Ryann","Smith"
"97","Heartless","Kate","Harrell"
"49","One","Chloe","Cuevas"
"50","Me Voy A Ir","Ava","Robinson"
"92","Poor Man Style","Ryann","Smith"
"92","Don't Dance","Ryann","Smith"
"97","All My Friends","Kate","Harrell"
"49","Angel With The Scabbed Wings","Chloe","Cuevas"
"97","Hanky Panky (Mono)","Kate","Harrell"
"97","You Are The Worst Thing In The World","Kate","Harrell"
"97","Revelry","Kate","Harrell"
"97","The Caretaker","Kate","Harrell"
"97","16 Candles","Kate","Harrell"
"97","Rompecabezas","Kate","Harrell"
"97","Black And White","Kate","Harrell"
"97","Marshall Examines His Carcass","Kate","Harrell"
"53","Just Lose It","Celeste","Williams"
"49","Big Girl","Chloe","Cuevas"
"97","Sing Me Sweet","Kate","Harrell"
"49","The Day Lo Bianco Left Sicily","Chloe","Cuevas"
"97","Sheebeg And Sheemore","Kate","Harrell"
"49","St. Patrick's Day","Chloe","Cuevas"
"97","Human After All","Kate","Harrell"
"97","Unchained Melody (Senza Catene)","Kate","Harrell"
"49","Killer","Chloe","Cuevas"
"97","Numba 1 (Tide Is High)","Kate","Harrell"
"97","Club Soda (Album)","Kate","Harrell"
"49","Laat Mij In Die Waan","Chloe","Cuevas"
"97","Free Fallin'","Kate","Harrell"
"49","Fisherman's Friend","Chloe","Cuevas"
"97","What We Do (Explicit) (Feat. Memphis Bleek)","Kate","Harrell"
"49","Piccolo Cesare","Chloe","Cuevas"
"97","Know it All","Kate","Harrell"
"49","Blood Of The Rose","Chloe","Cuevas"
"97","Tell Me Ma","Kate","Harrell"
"49","Flaming Telepaths","Chloe","Cuevas"
"97","One More Lie (Standing In The Shadows)","Kate","Harrell"
"97","VillapingÃÂ¼ino","Kate","Harrell"
"97","Seven Nation Army (Album Version)","Kate","Harrell"
"49","The Game (Amended Version)","Chloe","Cuevas"
"97","TvÃÂ¡rÃÂ­ v TvÃÂ¡r","Kate","Harrell"
"49","Tortured Soul","Chloe","Cuevas"
"49","Molly's Chambers","Chloe","Cuevas"
"97","I'm Not Calling You A Liar","Kate","Harrell"
"49","The Eternal","Chloe","Cuevas"
"97","Une Femme Seule","Kate","Harrell"
"97","Horny For Your Love (LP Version)","Kate","Harrell"
"49","Minor Blue","Chloe","Cuevas"
"49","May Your Hearts Stay Strong","Chloe","Cuevas"
"49","Ele","Chloe","Cuevas"
"49","Recado Falado (MetrÃÂ´ Da Saudade)","Chloe","Cuevas"
"49","Flash Pan Hunter","Chloe","Cuevas"
"91","1865 (96ÃÂº In The Shade)","Jayden","Bell"
"49","Crown Royal","Chloe","Cuevas"
"49","Ball Of Confusion (That's What The World Is Today)","Chloe","Cuevas"
"91","Naturally","Jayden","Bell"
"49","Warning","Chloe","Cuevas"
"91","Littlest Things (Live At The Astoria)","Jayden","Bell"
"49","Compliments","Chloe","Cuevas"
"49","Shen Khar Venakhi","Chloe","Cuevas"
"49","Mercy:The Laundromat","Chloe","Cuevas"
"49","QuÃÂ© He De Hacer Para Olvidarte","Chloe","Cuevas"
"49","Rainy Night In Georgia (Album Version )","Chloe","Cuevas"
"49","Horizons","Chloe","Cuevas"
"49","Subterranean Homesick Alien","Chloe","Cuevas"
"15","All Summer Long (Album Version)","Lily","Koch"
"15","Barfly","Lily","Koch"
"15","Meeting Paris Hilton (Album)","Lily","Koch"
"15","Live High (Album Version)","Lily","Koch"
"15","Setanta matins","Lily","Koch"
"15","Her Voice Resides","Lily","Koch"
"15","Deepest Blue","Lily","Koch"
"15","The Crabs","Lily","Koch"
"15","Jesus Wrote a Blank Check","Lily","Koch"
"15","El Castillo","Lily","Koch"
"15","Around The Way Girl","Lily","Koch"
"15","La Suerte De Mi Vida","Lily","Koch"
"15","Canada","Lily","Koch"
"15","Too Shy","Lily","Koch"
"15","Dime Tu","Lily","Koch"
"15","Ghosts Of War","Lily","Koch"
"15","You Left Me","Lily","Koch"
"15","What If (Film Version)","Lily","Koch"
"15","Snow On A Hot Day","Lily","Koch"
"15","paranoid android","Lily","Koch"
"15","RoboCop","Lily","Koch"
"15","Digital","Lily","Koch"
"15","I Say A Little Prayer","Lily","Koch"
"15","Back Against The Wall","Lily","Koch"
"15","She's My Rock","Lily","Koch"
"15","Like Whoa","Lily","Koch"
"15","Girl","Lily","Koch"
"15","Sons & Daughters","Lily","Koch"
"15","MOSKAU","Lily","Koch"
"15","Worrisome Heart","Lily","Koch"
"15","Calabria 2007","Lily","Koch"
"15","Affliction","Lily","Koch"
"15","Home","Lily","Koch"
"15","Poison","Lily","Koch"
"15","Come On (Album Version)","Lily","Koch"
"52","Kiss With A Fist","Theodore","Smith"
"15","Here Without You","Lily","Koch"
"15","Sky Blue And Black (LP Version)","Lily","Koch"
"96","Say The Same","Cierra","Finley"
"96","Why Aye Man","Cierra","Finley"
"96","We're No Here","Cierra","Finley"
"96","Punx Unite","Cierra","Finley"
"26","Roll On (Album Version)","Ryan","Smith"
"16","I Need A Dollar","Rylan","George"
"16","Helpless","Rylan","George"
"44","Sunshower (Great Expectations Soundtrack)","Aleena","Kirby"
"44","My Name Is Jonas","Aleena","Kirby"
"44","Valley Of The Queens","Aleena","Kirby"
"44","Shining Down [feat. Matthew Santos] (Amended Album Version)","Aleena","Kirby"
"44","Runnin' Down A Dream","Aleena","Kirby"
"44","When You Were Young","Aleena","Kirby"
"44","I'm Her Slave (Album)","Aleena","Kirby"
"44","Let's Make Love And Listen To Death From Above [Dan Carey Mix] (remastered album version)","Aleena","Kirby"
"44","History","Aleena","Kirby"
"44","How It Was Supposed To Be","Aleena","Kirby"
"44","Get Together With The Lord (The Best Of Mark Lowry - Volume 2 Version)","Aleena","Kirby"
"44","Nantes","Aleena","Kirby"
"44","THE DARK SIDE OF THE FROG","Aleena","Kirby"
"44","Make Her Say","Aleena","Kirby"
"44","Breakout A-Town","Aleena","Kirby"
"44","The Bell","Aleena","Kirby"
"44","Mock The Music","Aleena","Kirby"
"44","Miss Me Baby","Aleena","Kirby"
"44","Missing You","Aleena","Kirby"
"44","Walk On Water","Aleena","Kirby"
"44","Hello Brooklyn 2.0","Aleena","Kirby"
"44","It's Beginning To Get To Me","Aleena","Kirby"
"44","Autumn Leaves","Aleena","Kirby"
"44","Plastic Loveless Letter","Aleena","Kirby"
"44","Sinisten tÃÂ¤htien alla","Aleena","Kirby"
"44","Secrets","Aleena","Kirby"
"44","Come As You Are","Aleena","Kirby"
"44","It's Time I Go (Jazz)","Aleena","Kirby"
"44","Unite (2009 Digital Remaster)","Aleena","Kirby"
"44","Yeah!","Aleena","Kirby"
"44","Grillz","Aleena","Kirby"
"44","The Running Man","Aleena","Kirby"
"44","Truly Madly Deeply","Aleena","Kirby"
"44","Festival Song","Aleena","Kirby"
"44","Square One (Album Version)","Aleena","Kirby"
"44","Supermassive Black Hole (Album Version)","Aleena","Kirby"
"37","(iii)","Jordan","Hicks"
"37","Dancing In Heaven (2006 Remastered LP Version)","Jordan","Hicks"
"37","Welcome Home (Sanitarium)","Jordan","Hicks"
"37","Deeply Disturbed","Jordan","Hicks"
"37","Rollerblades","Jordan","Hicks"
"37","Ain't No Party","Jordan","Hicks"
"37","You're So Gangsta","Jordan","Hicks"
"66","Brother","Kevin","Arellano"
"66","Damelo","Kevin","Arellano"
"26","Umbra","Ryan","Smith"
"6","Alane","Cecilia","Owens"
"6","Epilogue","Cecilia","Owens"
"61","Nothing At All","Samuel","Gonzalez"
"69","Carousel (PSILY Album Version)","Anabelle","Simpson"
"74","Wonderwall","Braden","Parker"
"7","The Motto","Adelyn","Jordan"
"7","I'm A Man Of Constant Sorrow","Adelyn","Jordan"
"7","Deeper","Adelyn","Jordan"
"18","Talullah","Jacob","Rogers"
"36","Anyone Else But You","Matthew","Jones"
"36","How To Explain","Matthew","Jones"
"36","Wotan's Farewell & Magic Fire Music","Matthew","Jones"
"36","Ready Or Not","Matthew","Jones"
"36","Everything","Matthew","Jones"
"36","Sail Into the Sun","Matthew","Jones"
"36","Proof","Matthew","Jones"
"36","TTHHEE PPAARRTTYY","Matthew","Jones"
"52","Night Dreamin'","Theodore","Smith"
"36","Sheep","Matthew","Jones"
"36","Wasted","Matthew","Jones"
"36","Love Song","Matthew","Jones"
"36","Meus Sonhos","Matthew","Jones"
"36","O Segundo Sol","Matthew","Jones"
"36","Same Old Thing","Matthew","Jones"
"36","Riot Of Violence","Matthew","Jones"
"36","Show Me How To Live","Matthew","Jones"
"36","Parallel Universe (Album Version)","Matthew","Jones"
"36","Me Quedo Contigo [Si Me Das A Elegir]","Matthew","Jones"
"36","Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile)","Matthew","Jones"
"36","I CAN'T GET STARTED","Matthew","Jones"
"14","You And Me (Wedding Version)","Theodore","Harris"
"8","La Valse D'AmÃÂ©lie (Version Piano)","Kaylee","Summers"
"8","Awesome Medley","Kaylee","Summers"
"35","Jesus Loves You (Album Version)","Molly","Taylor"
"66","Your Rocky Spine","Kevin","Arellano"
"66","Va Bien","Kevin","Arellano"
"66","Eleanor Put Your Boots On","Kevin","Arellano"
"66","Float On","Kevin","Arellano"
"66","Aftermath","Kevin","Arellano"
"66","Dok si pored mene","Kevin","Arellano"
"66","Not Enough","Kevin","Arellano"
"66","Everlong","Kevin","Arellano"
"66","Si TÃÂº No EstÃÂ¡s AquÃÂ­","Kevin","Arellano"
"66","All Star","Kevin","Arellano"
"63","Crazy In Love","Ayla","Johnson"
"63","More Than A Woman","Ayla","Johnson"
"58","Yellow","Emily","Benson"
"58","Something About You","Emily","Benson"
"26","Glittering Prize","Ryan","Smith"
"26","Don't Cry (Original)","Ryan","Smith"
"16","Here_ There And Everywhere","Rylan","George"
"16","Buck's Boogie","Rylan","George"
"16","Meddle","Rylan","George"
"16","Tonight","Rylan","George"
"16","Terminal Preppie","Rylan","George"
"16","Pop Champagne","Rylan","George"
"16","What's The Difference","Rylan","George"
"66","To Build A Home","Kevin","Arellano"
"66","Tonight In Flames (Album Version)","Kevin","Arellano"
"6","Numb (Album Version)","Cecilia","Owens"
"66","Nostalgia Amnesia","Kevin","Arellano"
"6","Somebody To Love","Cecilia","Owens"
"6","You're The One","Cecilia","Owens"
"69","Edge Of The Ocean","Anabelle","Simpson"
"50","Two Brown Eyes","Ava","Robinson"
"53","Stretchin' Out (In A Rubber Band) (LP Version)","Celeste","Williams"
"56","Eenie_ Meenie_ Miney_ Mo","Cienna","Freeman"
"94","Can't Stand Me Now","Noah","Chavez"
"56","The Penalty","Cienna","Freeman"
"94","Love Is A Losing Game","Noah","Chavez"
"98","Before I Forget (Album Version)","Jordyn","Powell"
"98","One More Sad Song","Jordyn","Powell"
"90","Paradise City","Andrea","Butler"
"80","Sehr kosmisch","Tegan","Levine"
"90","Cold night for alligators","Andrea","Butler"
"80","Interlude (Milo)","Tegan","Levine"
"80","Clouds (Of Color Bright Album Version)","Tegan","Levine"
"80","Burden In My Hand","Tegan","Levine"
"80","Devour (Album Version)","Tegan","Levine"
"80","Turn Me Up (Sfaction Version / Feat. Sandy)","Tegan","Levine"
"80","Tighten Up","Tegan","Levine"
"80","Jump Then Fall","Tegan","Levine"
"16","Definitive","Rylan","George"
"80","Me Pregunto","Tegan","Levine"
"80","Lips Of An Angel","Tegan","Levine"
"16","Intricacy","Rylan","George"
"80","Ex-Factor","Tegan","Levine"
"16","The Way I Feel (Not Our Master)","Rylan","George"
"80","Upgrade","Tegan","Levine"
"16","Moje Mieszkanie","Rylan","George"
"16","Too Shy","Rylan","George"
"80","Can't Keep","Tegan","Levine"
"16","I Don't Like The Drugs (But The Drugs Like Me)","Rylan","George"
"80","Growing On Me","Tegan","Levine"
"16","Rabbit Heart (Raise It Up)","Rylan","George"
"80","More Adventurous (Album Version)","Tegan","Levine"
"80","Get Like Me","Tegan","Levine"
"16","Cry On (Album Version)","Rylan","George"
"80","Kids Will Be Skeletons","Tegan","Levine"
"16","Rastafari Is","Rylan","George"
"80","Wish You Well","Tegan","Levine"
"80","Valley of the Shadows","Tegan","Levine"
"80","Not Cool Again","Tegan","Levine"
"16","The New Chapter","Rylan","George"
"80","Back Against The Wall","Tegan","Levine"
"16","Emily","Rylan","George"
"80","Almaz","Tegan","Levine"
"16","DVNO","Rylan","George"
"80","ReprÃÂ©sente","Tegan","Levine"
"16","Try Your Best","Rylan","George"
"16","Out Of Control","Rylan","George"
"80","The Bad Touch","Tegan","Levine"
"16","O.P.P.","Rylan","George"
"80","Fragile or Possibly Extinct","Tegan","Levine"
"86","S.O.S. (Message In A Bottle) (Hi_Tack Radio Edit)","Aiden","Hess"
"26","That's All (2007 Digital Remaster)","Ryan","Smith"
